63 4
17 6
22 24
27 8
20 1
44 22
5 12
18 7
30 6
76 22
34 1
24 13
79 23
72 19
62 5
0 2
23 11
46 14
59 11
20 11
4 23
63 6
67 2
50 21
70 20
17 13
29 3
45 15
39 11
57 11
18 13
58 2
28 8
54 13
12 25
35 0
21 17
49 11
63 16
30 13
10 24
65 17
1 6
17 1
65 18
10 5
43 25
43 13
14 8
74 11
22 21
62 10
21 5
3 9
14 15
27 5
38 18
8 11
1 21
70 21
79 13
53 5
28 19
44 6
21 23
55 8
45 15
48 3
61 8
9 12
6 22
71 20
44 25
42 17
59 17
53 0
27 17
69 7
10 10
33 8
30 10
34 21
24 9
67 23
56 19
73 0
28 18
75 11
21 15
41 21
26 1
22 23
38 20
25 0
8 23
25 22
45 1
48 5
43 15
74 15
25 0
40 19
48 20
75 8
65 5
45 0
59 16
72 24
22 10
50 13
23 17
78 8
11 2
57 12
8 4
67 5
13 17
1 6
18 6
69 25
53 11
13 1
55 13
22 18
74 0
37 15
38 12
48 2
60 12
21 6
51 7
4 22
2 3
51 16
34 13
17 23
44 21
72 10
55 3
54 24
68 25
38 20
19 13
0 23
20 6
69 18
40 18
52 23
1 18
43 19
13 14
3 21
42 19
23 2
2 10
72 13
64 14
31 5
77 10
38 13
68 6
3 22
73 11
11 21
38 17
77 25
16 16
74 18
73 15
80 23
64 15
20 12
61 24
76 16
60 4
68 24
79 7
37 7
64 1
52 6
6 2
11 12
3 12
76 14
23 14
49 7
65 9
50 2
2 6
72 13
43 6
39 8
31 1
62 4
73 9
63 25
60 1
30 2
1 6
60 14
44 20
67 6
57 22
31 18
16 10
4 25
2 10
25 22
7 2
52 12
62 18
58 24
55 12
79 4
17 11
40 1
67 9
28 14
74 15
38 21
9 9
20 19
57 23
59 1
31 25
65 17
55 21
10 5
33 6
24 21
40 0
72 16
48 5
72 14
51 11
27 4
73 24
28 7
67 10
58 12
69 1
80 1
60 21
20 2
55 2
58 20
44 6
12 23
44 5
19 7
66 19
77 13
79 21
20 16
37 24
61 22
29 18
79 10
65 4
65 25
45 18
52 13
62 25
4 19
57 2
12 12
18 5
68 22
4 15
71 13
33 24
71 4
4 2
48 7
41 21
9 11
31 16
42 0
32 7
69 2
27 14
39 11
33 24
5 10
8 22
15 9
23 6
52 10
27 8
54 23
25 3
77 4
63 9
67 0
35 19
32 2
2 4
6 4
54 14
15 11
31 25
13 5
39 4
10 21
76 13
6 0
31 21
56 3
52 7
4 23
53 9
3 1
49 11
67 9
10 24
25 10
36 8
68 18
14 10
77 20
68 14
57 4
60 1
15 8
13 17
60 17
50 12
53 11
16 19
52 7
52 12
8 23
8 4
20 6
24 24
22 21
25 7
41 12
13 9
70 23
64 20
38 1
53 23
53 22
19 10
39 25
73 22
57 18
36 15
40 21
49 7
61 16
72 11
36 19
15 18
53 6
23 16
66 8
74 19
80 1
31 15
27 0
27 8
69 21
72 18
55 3
49 10
51 0
34 19
41 11
11 12
1 23
53 7
35 13
24 18
11 25
51 11
15 18
14 10
61 6
7 11
77 12
48 12
50 0
0 18
60 17
13 11
78 12
18 16
78 8
38 18
9 17
18 24
8 25
33 1
16 6
80 17
39 21
51 7
1 20
3 21
14 5
11 18
2 21
46 13
9 25
74 4
36 10
55 1
13 11
68 17
37 6
66 5
39 21
49 23
50 16
16 11
75 11
60 24
22 24
46 17
48 12
71 23
17 14
68 15
36 8
4 1
31 19
7 17
15 20
11 22
61 0
36 22
9 13
35 2
23 22
30 18
13 11
31 2
1 16
65 7
9 15
29 10
27 13
47 18
71 16
52 2
25 14
1 7
70 3
38 15
15 25
33 4
49 3
21 11
79 10
74 19
27 19
75 8
15 10
32 20
69 0
27 22
54 1
33 20
32 18
69 5
53 18
32 12
60 13
6 23
63 17
70 15
24 1
52 19
29 11
70 7
35 3
15 24
62 11
37 10
74 6
32 4
69 16
26 1
34 4
18 25
49 13
47 6
19 9
18 4
67 20
51 14
80 24
79 12
6 21
17 25
53 13
55 1
42 14
38 3
43 9
69 11
15 1
22 1
33 5
10 9
6 20
50 19
75 25
20 0
46 10
4 9
73 22
7 24
73 8
32 21
78 24
73 15
64 15
38 7
10 21
50 15
8 23
0 1
53 14
25 13
63 16
49 8
79 6
60 5
63 0
75 7
54 12
6 1
15 18
76 3
56 0
59 11
37 21
23 12
52 11
23 7
62 1
66 10
16 10
47 18
37 24
16 11
50 5
72 23
58 24
61 17
39 7
23 25
19 9
17 23
31 7
5 3
9 10
70 5
77 17
25 18
64 9
50 4
67 25
50 15
18 4
20 22
70 21
72 16
3 11
68 5
31 6
26 4
76 13
22 3
52 0
35 21
13 24
68 8
27 9
26 25
7 7
4 17
22 11
74 7
0 4
39 3
16 3
40 1
72 12
63 13
56 1
17 2
37 6
69 13
15 13
68 10
19 10
7 20
12 14
42 3
65 22
60 8
34 14
67 19
12 11
36 16
47 3
57 25
10 6
72 10
39 6
64 12
8 21
43 0
79 10
54 22
53 24
40 9
53 15
26 15
34 19
49 16
64 5
60 10
11 22
39 12
30 3
48 9
54 25
70 23
22 17
5 14
22 25
76 17
45 2
64 10
78 23
70 15
70 22
76 14
0 8
36 4
0 5
35 13
36 10
68 25
47 21
19 18
76 18
40 16
64 14
65 11
44 15
9 12
29 9
57 5
59 23
68 20
47 10
22 21
37 21
39 17
38 25
36 3
36 1
72 13
5 3
58 5
38 14
43 3
69 17
16 8
73 1
5 14
25 2
69 16
24 4
9 8
44 22
63 4
9 1
13 13
10 14
54 20
45 22
47 10
79 8
32 13
49 13
61 16
36 11
58 17
5 12
26 4
36 24
7 13
66 24
46 18
59 8
47 15
17 14
80 24
31 16
2 15
38 25
69 0
24 5
14 0
30 24
80 8
68 5
80 6
76 1
58 3
57 13
13 11
24 24
63 8
61 10
51 23
53 10
45 18
12 22
25 5
33 24
23 23
35 11
74 22
33 23
35 16
69 24
71 13
21 11
20 1
66 6
39 3
67 23
31 13
31 11
0 5
70 24
51 19
77 0
3 7
55 5
70 0
5 24
1 14
5 17
79 15
24 8
56 10
19 19
7 6
28 18
73 8
77 17
62 21
13 24
29 21
59 19
35 0
17 16
49 14
16 10
67 5
80 14
9 5
50 9
60 13
39 2
36 8
36 23
56 22
69 23
50 6
6 15
66 6
19 19
39 24
56 13
77 3
57 10
33 14
21 7
55 23
17 16
70 10
51 17
55 14
68 6
28 16
62 21
1 6
8 18
20 15
7 1
61 13
21 2
79 18
78 6
42 23
0 0
12 0
27 2
24 10
1 0
71 13
31 20
23 10
63 12
24 20
39 6
78 9
45 10
5 10
7 3
14 23
31 17
5 6
72 12
32 0
18 21
25 23
3 24
13 3
24 20
65 3
40 12
45 15
39 22
51 21
40 25
65 5
70 14
16 9
16 7
8 17
33 0
42 1
30 22
39 15
57 0
57 20
22 7
64 2
79 15
37 13
49 0
71 25
3 11
70 6
55 2
67 19
41 14
14 21
45 9
27 0
7 4
60 5
40 9
19 15
0 11
9 10
28 13
13 8
39 14
17 25
21 17
21 10
41 2
58 7
23 9
8 9
46 22
35 7
29 13
57 19
45 20
74 23
16 2
53 7
68 0
11 5
34 25
29 20
35 23
30 1
66 25
38 17
22 13
6 7
52 19
26 3
53 21
79 19
12 8
55 18
61 10
26 25
15 1
33 22
25 23
12 2
72 9
29 20
32 0
59 23
47 7
39 5
31 6
17 3
60 1
67 13
76 0
19 15
7 3
73 15
17 17
67 20
66 0
3 13
11 1
22 7
1 8
69 10
66 13
23 16
3 7
78 9
8 21
11 23
15 16
56 21
21 13
79 23
35 10
79 12
59 23
27 24
20 11
31 23
6 19
54 6
50 3
18 23
1 13
3 4
8 1
69 6
47 9
77 17
7 8
80 7
36 13
28 19
14 5
26 25
25 15
48 9
50 22
5 17
35 7
61 25
77 4
62 14
28 18
72 17
54 14
12 11
49 13
40 2
15 11
15 17
58 14
7 20
57 24
16 3
17 2
73 8
33 20
7 6
61 20
57 23
50 5
65 9
42 3
63 17
16 0
63 1
41 15
77 19
4 25
48 16
14 14
66 18
54 24
62 20
4 13
6 19
70 10
48 8
45 7
76 15
56 2
13 24
74 12
62 21
32 19
45 11
16 23
55 23
36 20
2 14
38 11
40 2
73 12
34 14
9 14
45 12
53 22
58 5
19 13
73 1
78 2
51 18
17 25
34 6
2 16
28 21
26 18
16 3
62 24
41 4
51 5
75 5
49 19
7 15
63 19
41 22
45 3
53 12
11 11
62 7
15 0
44 19
76 4
20 12
79 11
25 5
44 2
13 4
49 9
15 16
70 22
41 1
38 3
60 20
79 11
16 4
19 14
54 10
54 8
36 5
51 20
49 14
28 19
14 3
20 9
18 25
72 5
50 24
46 9
25 12
57 22
0 8
3 1
4 21
72 9
32 18
26 24
34 2
46 9
49 7
51 16
55 25
19 19
26 3
17 12
2 9
30 6
20 16
79 12
28 21
3 2
39 22
17 25
8 14
62 22
75 3
34 6
28 0
29 2
72 16
26 3
70 3
3 20
62 9
78 22
36 6
45 25
70 24
77 6
18 15
40 17
29 19
63 8
20 8
57 15
31 25
26 3
6 9
66 6
15 6
37 14
44 21
75 4
40 14
62 2
56 19
32 0
75 11
36 7
59 2
63 5
51 25
15 14
13 16
66 5
74 7
33 24
10 2
53 10
7 22
31 4
54 13
9 18
35 0
51 14
32 8
9 13
21 24
34 13
77 7
17 20
11 1
28 15
74 16
23 4
12 6
5 4
49 5
25 5
35 19
11 22
11 2
21 21
53 14
5 9
42 18
16 21
66 10
25 7
78 22
33 14
80 15
49 1
18 4
56 16
24 4
21 24
11 4
65 0
0 21
53 15
20 1
80 18
57 18
70 22
48 2
49 7
52 6
28 20
44 14
1 22
13 7
67 21
69 10
31 18
21 8
25 19
64 13
68 16
27 16
9 10
31 14
44 20
80 22
11 17
68 10
3 6
76 15
18 15
1 11
52 3
13 24
52 18
5 2
3 9
2 7
55 1
18 10
70 3
52 15
29 0
57 20
45 24
29 22
27 15
51 23
22 3
19 23
67 10
23 20
73 7
68 6
61 6
22 17
23 1
2 22
78 9
79 14
34 18
71 8
48 4
2 7
79 9
64 0
42 23
78 10
64 14
56 11
0 11
78 8
42 23
27 15
31 9
65 13
39 25
62 16
78 25
62 0
41 24
73 8
79 12
69 18
5 22
16 5
55 9
2 6
28 19
43 4
50 23
48 10
51 20
6 21
76 19
58 9
52 19
35 9
75 13
2 10
12 17
67 6
43 20
37 4
45 6
31 6
13 24
4 21
66 22
51 9
44 10
1 15
16 8
4 2
53 16
67 0
38 25
62 20
68 19
44 20
79 19
34 0
7 17
12 8
78 16
3 2
27 0
7 21
1 21
13 21
78 14
70 1
42 13
4 9
35 8
69 17
37 7
78 25
77 8
13 7
8 2
55 6
32 19
52 1
76 2
79 8
18 3
3 22
64 17
34 23
54 23
18 8
72 12
10 1
71 10
50 2
17 0
60 14
27 0
54 6
73 16
41 17
24 11
43 20
67 11
38 20
35 21
63 2
15 17
63 17
41 13
27 25
30 17
13 2
26 8
35 7
68 14
41 12
48 16
66 25
15 14
42 22
10 20
77 8
24 21
47 12
1 11
35 2
52 2
56 7
2 10
39 21
56 17
43 18
3 2
51 15
38 8
57 6
56 12
33 5
17 15
79 19
7 2
23 12
13 0
66 1
53 2
53 16
39 12
75 17
9 7
0 15
26 19
75 14
51 23
11 22
76 6
16 24
79 15
46 3
5 17
70 18
77 8
5 5
18 0
64 4
67 24
19 22
31 11
70 20
75 2
30 7
42 18
21 2
36 4
17 22
42 2
72 24
17 8
7 0
79 2
3 10
56 21
75 8
28 20
0 8
12 8
53 10
3 15
75 15
64 4
38 13
60 23
62 21
17 10
33 12
68 4
28 24
63 24
76 16
77 18
47 25
27 23
66 2
48 4
63 5
68 5
68 18
79 10
9 23
24 25
79 21
75 6
13 19
56 10
35 11
76 21
51 0
8 11
75 0
25 7
14 4
77 25
9 1
39 13
30 2
28 18
4 8
32 3
59 6
44 13
67 7
8 10
77 0
48 16
32 22
31 15
19 25
2 9
30 2
46 22
59 18
60 9
10 25
34 5
6 6
0 18
68 16
20 10
12 0
37 8
68 3
80 6
72 19
38 9
77 3
45 18
14 13
35 24
0 21
19 12
0 24
19 15
38 20
20 10
49 12
72 14
19 9
31 3
65 21
20 3
41 14
67 25
39 16
71 11
63 20
6 18
8 24
80 24
80 2
77 17
37 4
52 11
64 22
65 21
38 1
69 2
77 14
62 6
14 15
4 3
65 18
17 5
58 6
41 16
78 16
23 1
52 11
76 10
1 23
45 13
12 16
23 16
38 5
65 19
48 9
40 12
59 5
79 1
2 8
45 20
17 13
16 4
72 22
48 21
55 16
78 25
71 6
8 12
45 16
31 8
69 6
21 25
38 0
55 23
76 0
38 15
71 18
53 4
56 13
75 10
70 4
31 21
38 22
30 9
78 17
1 14
67 2
75 10
19 16
58 1
13 13
6 10
28 2
53 0
26 23
63 24
73 13
16 3
42 25
58 8
59 4
17 16
16 1
50 15
41 12
39 13
16 13
61 21
25 12
19 3
70 21
44 9
34 13
67 18
34 11
22 11
15 23
42 11
34 16
80 15
5 23
34 24
25 1
34 13
59 14
39 20
11 17
10 20
27 25
59 2
26 12
58 25
76 14
43 11
58 23
17 14
77 3
79 16
46 14
41 8
68 24
38 19
62 0
79 12
68 16
31 10
15 19
20 10
70 15
69 21
8 4
0 23
41 10
53 13
63 24
79 7
15 2
27 14
13 0
6 22
33 1
24 9
59 9
49 6
11 14
10 10
31 8
49 1
26 18
0 6
47 11
28 13
45 12
20 9
42 3
76 13
63 21
1 12
37 19
4 7
16 19
2 18
10 12
63 18
26 1
45 2
29 19
51 10
4 10
32 25
65 7
47 5
80 7
9 21
53 20
31 10
63 13
23 20
55 7
69 17
52 8
73 24
25 24
32 9
3 2
0 21
61 20
48 19
29 21
16 3
32 21
75 17
72 0
49 13
17 19
53 23
63 6
56 9
30 13
61 1
13 18
25 1
73 9
6 6
39 17
73 21
42 12
45 7
67 7
64 7
50 7
44 13
35 15
45 17
24 9
25 6
30 6
50 12
45 3
54 23
20 24
73 25
55 23
52 16
13 9
50 6
50 18
34 21
52 23
14 18
49 20
19 23
69 17
20 12
67 15
42 0
65 18
73 8
22 14
11 5
60 4
76 3
55 7
59 6
57 17
23 0
48 12
16 3
10 21
43 4
46 19
26 5
47 23
50 6
40 10
37 18
58 12
49 9
6 15
34 9
17 8
49 21
29 15
36 4
78 13
69 7
36 22
26 1
26 10
66 19
27 19
50 25
39 25
41 0
69 19
0 4
76 25
61 16
57 12
33 9
52 5
72 19
22 10
1 25
24 13
42 7
10 25
61 9
48 21
68 4
37 24
18 11
7 0
36 13
22 14
66 24
26 1
9 12
38 7
77 7
71 23
50 3
1 22
41 2
64 4
51 19
31 7
26 6
72 3
68 15
78 4
64 19
29 12
11 18
58 20
56 24
34 25
75 23
72 25
0 16
10 3
51 17
69 8
79 17
18 2
13 15
8 4
20 3
23 23
58 8
30 6
6 9
66 7
46 12
68 19
63 7
47 8
0 17
39 9
16 14
79 11
32 16
47 17
29 11
49 8
34 20
26 2
20 0
79 6
33 5
41 20
53 8
19 4
56 20
34 25
19 22
7 7
25 8
65 20
48 21
74 11
49 20
80 24
49 4
70 20
8 23
6 23
61 23
12 17
36 13
29 21
52 6
43 12
38 15
58 23
57 10
64 14
30 14
25 13
68 1
35 14
9 17
20 25
35 1
37 12
63 20
40 19
21 10
25 11
16 20
62 13
56 5
71 18
52 17
61 21
75 18
58 20
53 1
21 3
31 20
24 24
79 21
46 19
16 23
35 7
50 18
79 8
72 2
67 13
8 3
29 23
10 5
62 12
60 2
70 15
44 23
68 0
9 9
71 25
68 5
78 19
51 14
71 2
71 25
27 8
17 8
51 24
77 12
51 5
13 4
30 19
11 5
25 9
5 13
16 20
70 18
1 8
73 21
42 22
43 12
10 1
17 2
53 10
18 8
35 5
38 0
49 4
55 10
75 6
36 20
72 15
19 17
55 2
73 15
40 18
79 7
77 9
12 17
3 20
4 13
25 10
2 22
76 14
78 1
78 16
57 2
66 1
14 7
10 18
70 6
77 24
55 25
48 14
68 16
73 21
65 17
35 10
78 7
19 21
5 17
59 2
2 20
29 23
17 16
43 16
66 14
42 0
27 24
71 12
69 0
75 9
11 8
80 9
16 8
76 23
27 16
45 24
32 14
38 4
12 19
9 24
45 18
33 12
76 13
52 20
46 7
24 10
0 24
18 4
33 9
0 1
33 6
65 2
46 14
48 22
4 14
10 6
55 10
27 4
62 1
63 18
13 6
61 2
49 23
32 11
7 5
73 15
16 19
70 1
9 9
60 6
24 20
68 0
44 14
43 25
31 16
16 3
44 4
43 22
37 11
64 6
39 3
54 25
74 6
14 3
27 23
34 20
42 6
45 4
24 17
65 24
51 8
67 16
37 18
36 2
28 20
60 13
52 19
68 23
2 19
15 5
29 13
57 24
53 13
52 12
70 14
36 8
49 4
53 10
30 23
64 12
27 24
49 18
30 1
39 3
23 5
32 19
5 25
13 13
73 4
36 5
78 12
26 12
59 0
55 9
48 6
36 20
62 24
62 1
22 13
18 16
61 11
25 1
10 12
74 9
60 15
30 9
7 1
63 24
56 17
76 0
13 15
63 25
22 18
51 7
59 25
17 14
61 6
40 23
79 14
50 13
77 3
70 15
40 8
61 11
35 21
40 13
76 5
57 4
62 25
55 23
74 19
8 3
70 5
42 21
72 5
36 3
46 2
31 5
20 19
54 20
17 1
37 18
43 21
55 16
34 12
29 1
62 10
7 21
0 23
0 0
68 22
9 15
76 16
35 4
14 6
40 0
44 23
76 3
29 13
54 20
58 20
17 13
0 2
76 5
25 20
48 6
52 6
70 10
54 19
43 1
73 0
60 8
21 19
9 23
49 19
15 4
34 13
62 18
10 5
73 1
20 6
78 1
71 16
39 4
53 11
19 4
67 20
35 24
34 25
14 22
18 11
22 14
44 0
48 19
36 18
62 4
44 14
66 14
72 14
20 18
5 16
12 10
9 16
10 10
34 19
27 11
79 24
41 22
33 15
25 10
1 22
71 18
17 23
74 14
67 2
1 1
29 0
72 9
60 1
75 9
72 5
70 19
32 23
79 2
50 14
44 1
55 8
7 21
43 9
0 12
50 15
13 7
21 9
8 7
35 23
37 14
62 11
2 15
64 13
26 11
4 0
78 20
7 5
64 23
7 24
72 10
76 25
45 17
66 6
38 1
58 13
71 25
22 10
13 10
19 6
57 7
69 25
23 7
52 0
73 12
59 12
33 4
25 10
53 17
24 4
59 6
73 15
70 17
72 22
48 7
51 1
66 3
39 12
18 25
44 17
72 5
48 22
35 3
77 13
34 22
25 12
49 0
5 6
53 24
33 16
59 24
50 8
73 17
52 8
44 23
61 13
59 24
8 20
68 10
77 9
26 0
56 15
72 7
6 0
79 4
72 10
78 20
51 19
57 18
29 7
4 18
3 6
76 16
75 21
46 17
9 11
33 0
49 17
30 14
47 20
11 25
52 18
60 23
73 12
42 7
72 1
44 20
76 0
45 13
7 14
47 9
3 14
18 24
38 21
74 25
2 24
76 1
26 0
43 25
33 2
13 11
66 5
74 2
63 7
14 20
66 10
69 12
11 0
69 0
79 3
31 10
47 5
58 6
65 19
69 10
77 15
0 14
79 5
2 8
51 2
73 0
54 17
33 20
46 11
74 15
11 13
55 8
22 18
29 17
23 4
18 5
6 7
73 1
40 12
64 20
33 19
30 19
37 16
24 14
23 23
46 5
16 20
60 22
70 0
21 12
18 13
18 1
11 25
23 13
65 7
15 11
61 0
62 19
24 10
50 22
2 24
39 14
58 19
42 22
73 2
30 0
30 21
36 7
19 22
8 20
46 22
14 23
10 1
63 0
45 2
38 9
24 10
71 12
43 1
2 18
58 7
13 20
60 4
42 23
25 14
66 18
62 8
62 13
60 10
52 14
75 15
80 9
32 15
39 25
60 6
23 15
36 9
51 12
52 10
9 14
2 0
36 10
53 17
1 4
49 2
12 17
27 22
31 21
33 5
48 5
61 20
28 6
78 13
24 23
55 10
73 15
69 16
43 1
62 21
80 12
41 11
46 18
1 15
67 11
14 10
80 13
19 1
26 2
77 9
19 1
57 23
51 23
3 7
12 3
74 16
65 18
2 7
60 7
39 13
47 11
29 15
3 7
11 9
26 5
72 21
4 0
71 12
3 4
50 2
72 2
16 20
47 18
40 20
2 1
43 5
73 21
29 20
47 5
57 22
40 9
0 8
68 3
51 18
74 17
33 20
73 18
0 25
41 3
5 15
25 23
19 4
8 5
31 6
2 1
37 18
2 23
25 18
23 21
54 1
7 7
80 7
67 21
78 19
62 4
51 16
2 22
75 20
41 20
34 19
24 19
15 21
10 24
50 2
46 17
0 21
31 16
60 3
71 11
3 13
48 17
72 10
10 3
22 9
39 13
19 11
70 9
79 4
5 3
42 5
33 11
72 8
56 25
66 2
63 19
36 18
21 4
27 16
6 25
14 3
34 25
29 21
59 5
16 14
8 21
30 25
4 2
74 17
76 4
12 11
64 0
56 13
4 24
16 15
74 25
67 4
62 10
11 22
33 17
39 17
44 2
26 22
23 16
71 0
4 21
37 21
57 21
45 4
24 18
43 24
15 18
57 14
77 17
55 23
76 6
61 4
60 15
24 18
34 8
76 6
0 3
20 8
67 19
8 18
28 1
12 17
77 0
48 5
38 8
69 19
76 19
18 15
4 17
1 20
24 14
38 7
64 25
64 9
3 15
55 4
48 3
53 6
68 22
41 24
70 14
28 14
40 0
30 9
73 7
78 17
24 21
13 24
38 22
13 22
56 7
74 10
37 19
35 13
0 8
63 12
53 5
49 22
23 1
80 20
57 1
34 11
26 22
79 23
8 0
15 1
58 0
58 5
31 9
51 19
6 18
2 14
37 21
70 18
38 1
8 5
76 9
35 14
67 13
14 19
63 5
40 17
45 25
23 7
70 3
17 14
24 11
9 16
69 14
11 11
63 10
3 18
7 2
67 23
61 20
21 0
51 25
40 20
15 16
6 7
32 21
72 1
31 2
17 5
41 5
18 22
35 14
34 10
57 23
18 18
51 22
4 2
66 12
30 23
10 13
68 18
42 22
15 18
49 11
63 18
8 8
56 4
18 5
12 5
25 0
3 18
38 0
52 8
43 13
7 23
32 10
51 25
68 9
29 9
62 9
44 8
26 24
74 0
36 3
31 1
43 10
34 24
68 19
32 24
1 13
32 2
48 4
60 9
75 2
41 9
15 23
41 7
74 24
1 9
76 7
48 17
79 16
29 24
68 18
77 1
40 17
68 6
64 22
64 5
36 11
38 9
60 6
78 16
54 19
75 16
6 22
41 20
23 24
46 14
8 16
21 19
21 18
57 11
52 17
51 15
3 12
71 12
65 21
39 11
29 11
27 16
60 2
12 25
13 5
47 2
61 14
43 23
53 2
8 4
25 25
36 14
35 24
12 5
24 3
76 13
68 21
60 17
31 10
65 20
26 0
57 7
42 12
21 11
0 22
72 11
39 7
54 1
28 5
37 11
55 21
36 18
78 7
32 8
78 11
5 14
40 13
2 6
48 18
17 2
55 21
60 14
32 7
0 0
44 6
66 14
77 20
34 20
51 22
29 17
78 23
65 17
38 16
33 12
60 17
37 13
10 8
6 7
65 19
38 3
66 22
76 5
49 24
47 7
61 9
36 3
33 18
11 7
4 22
39 23
19 24
26 6
60 12
10 19
0 18
29 2
80 8
32 15
57 13
72 19
25 3
21 14
70 24
42 14
7 10
57 23
72 4
36 22
3 24
71 14
64 8
17 12
74 16
40 4
67 19
49 16
23 6
17 6
33 20
51 13
36 0
21 4
5 9
58 17
41 3
10 15
44 21
73 20
40 13
27 25
6 4
22 6
55 8
37 22
53 16
38 2
2 6
13 22
49 11
25 25
54 1
33 8
12 19
43 11
51 5
64 7
7 8
59 22
46 21
76 11
62 0
25 3
63 5
13 14
77 17
57 25
9 10
8 12
0 15
42 17
23 19
44 23
4 0
4 15
3 17
33 13
33 16
56 11
52 19
67 4
2 9
51 20
35 13
24 6
4 6
46 18
35 18
1 24
53 4
53 14
14 15
31 24
66 8
37 15
51 7
40 2
23 1
10 11
20 9
74 6
64 14
51 18
7 10
37 25
12 23
15 16
11 22
11 1
57 2
57 5
63 25
21 2
61 11
40 20
18 16
52 11
17 15
79 16
23 20
69 1
23 10
48 20
9 13
61 13
29 1
67 19
10 13
4 9
77 6
26 18
5 15
76 6
70 16
10 10
10 11
0 12
30 2
10 18
24 3
8 11
47 14
42 14
63 10
42 12
77 13
39 22
38 6
5 12
66 1
72 23
55 15
38 1
19 13
21 3
76 1
66 8
59 1
58 24
69 16
